model,split,timestamp,year,forecast,naive,regime,is_fallback,latency_us,fit_seconds,truth
har,0,2022-04-25 13:00:00,2022,2.400453642804422,3.255714285714313,low,False,27420.2,64.04416519997176,4.195999999999958
har,0,2022-04-27 15:00:00,2022,3.325469791744447,3.158571428571414,low,False,25978.1,64.04416519997176,5.164000000000078
har,0,2022-04-29 17:00:00,2022,4.1937303813968,4.258571428571437,low,False,33339.0,64.04416519997176,4.9200000000000275
har,0,2022-05-03 19:00:00,2022,2.8524193838074763,3.890000000000035,low,False,44510.7,64.04416519997176,2.7639999999999416
har,0,2022-05-05 21:00:00,2022,2.9680407540495874,4.018571428571428,low,False,25361.9,64.04416519997176,2.1899999999999635
har,0,2022-05-09 23:00:00,2022,1.6687618930137036,2.547142857142863,low,False,34536.2,64.04416519997176,1.37800000000002
har,0,2022-05-12 02:00:00,2022,1.2232254972317584,1.2757142857142623,low,False,28099.8,64.04416519997176,1.8899999999999637
har,0,2022-05-16 04:00:00,2022,1.8925560512271826,2.176428571428541,low,False,32566.7,64.04416519997176,2.2739999999999783
har,0,2022-05-18 06:00:00,2022,1.428039026890605,1.9471428571428728,low,False,25838.5,64.04416519997176,1.5359999999999672
har,0,2022-05-20 08:00:00,2022,1.2735287806222702,1.2842857142857156,low,False,24971.2,64.04416519997176,2.4600000000000364
har,0,2022-05-24 10:00:00,2022,1.6439879735723446,1.617857142857117,low,False,25113.2,64.04416519997176,2.4140000000000326
har,0,2022-05-26 12:00:00,2022,1.7461999742149459,2.1178571428571007,low,False,25477.8,64.04416519997176,2.0700000000000274
har,0,2022-05-30 14:00:00,2022,1.6416618176990467,1.707142857142831,low,False,44865.5,64.04416519997176,1.3100000000000365
har,0,2022-06-01 18:30:00,2022,3.071688694155172,3.6850000000000267,low,False,39694.2,64.04416519997176,2.831999999999971
har,0,2022-06-03 20:30:00,2022,2.110474331265526,2.6942857142856838,low,False,28096.2,64.04416519997176,1.2419999999999618
har,0,2022-06-07 22:30:00,2022,1.4579287424808562,1.759285714285706,low,False,35801.6,64.04416519997176,1.1259999999999308
har,0,2022-06-10 01:30:00,2022,1.011580580332938,0.9435714285714474,low,False,31827.2,64.04416519997176,0.6920000000000073
har,0,2022-06-14 03:30:00,2022,2.151371399907703,2.7685714285714442,low,False,28411.8,64.04416519997176,1.6140000000000783
har,0,2022-06-16 05:30:00,2022,1.5445171838562115,1.892142857142874,low,False,20841.6,64.04416519997176,1.496000000000049
har,0,2022-06-20 07:30:00,2022,1.740680543542339,2.606428571428588,low,False,23160.1,64.04416519997176,1.4039999999999964
har,0,2022-06-22 12:00:00,2022,1.95518700975142,2.51071428571426,low,False,17901.8,64.04416519997176,2.2460000000000035
har,0,2022-06-24 14:00:00,2022,2.0308705115205496,2.3614285714285677,low,False,17437.6,64.04416519997176,2.8539999999999965
har,0,2022-06-28 16:00:00,2022,2.7376421045523656,2.392142857142809,low,False,24480.7,64.04416519997176,3.336000000000058
har,0,2022-06-30 18:00:00,2022,4.3768396676499135,5.6635714285714585,low,False,24969.1,64.04416519997176,3.2739999999999325
har,1,2022-07-01 01:00:00,2022,1.4249035932959069,1.6364285714285611,low,False,39180.6,15.284964499995112,1.1960000000000037
har,1,2022-07-05 05:30:00,2022,1.2546639491739178,1.47357142857142,low,False,35505.9,15.284964499995112,1.1639999999999417
har,1,2022-07-07 07:30:00,2022,1.4844661829274974,1.9250000000000196,low,False,27087.6,15.284964499995112,1.9420000000000073
har,1,2022-07-11 09:30:00,2022,1.3472127819509787,1.1521428571428487,low,False,32325.4,15.284964499995112,2.1899999999999635
har,1,2022-07-13 11:30:00,2022,1.8316074860380596,2.0707142857143026,low,False,33368.9,15.284964499995112,1.9880000000000109
har,1,2022-07-15 13:30:00,2022,1.7034899864440076,1.8435714285714084,low,False,35819.7,15.284964499995112,2.3780000000000654
har,1,2022-07-19 15:30:00,2022,2.6303667696697253,2.2235714285714363,low,False,43686.3,15.284964499995112,2.7819999999999254
har,1,2022-07-21 17:30:00,2022,5.750588510493397,6.190000000000006,low,False,31076.9,15.284964499995112,4.501999999999998
har,1,2022-07-25 19:30:00,2022,2.0078607712143506,2.4071428571428766,low,False,32145.7,15.284964499995112,1.7859999999999219
har,1,2022-07-27 21:30:00,2022,2.4614958751927634,3.218571428571425,low,False,26068.6,15.284964499995112,5.033999999999923
har,1,2022-07-29 23:30:00,2022,1.3002280002175337,1.7535714285714417,low,False,33395.1,15.284964499995112,1.0380000000000564
har,1,2022-08-03 02:30:00,2022,1.6165060191749656,2.1242857142856986,low,False,31539.5,15.284964499995112,2.183999999999969
har,1,2022-08-05 04:30:00,2022,1.4040141391541863,1.3900000000000026,low,False,25901.8,15.284964499995112,1.4859999999999673
har,1,2022-08-09 06:30:00,2022,1.0958620563132146,1.3100000000000267,low,False,30594.2,15.284964499995112,0.8240000000000236
har,1,2022-08-11 08:30:00,2022,1.3017686722547517,1.404999999999989,low,False,27654.8,15.284964499995112,2.0659999999999856
har,1,2022-08-15 10:30:00,2022,1.4485434580384065,1.3057142857142512,low,False,35525.8,15.284964499995112,2.34399999999996
har,1,2022-08-17 12:30:00,2022,1.5363754595083698,1.7371428571428527,low,False,37601.0,15.284964499995112,1.8300000000000183
har,1,2022-08-19 14:30:00,2022,1.7442535726342674,1.8521428571428291,low,False,26859.0,15.284964499995112,3.101999999999998
har,1,2022-08-23 16:30:00,2022,2.8762600214663103,2.5357142857142856,low,False,34049.8,15.284964499995112,5.57199999999998
har,1,2022-08-25 18:30:00,2022,2.435211663597542,2.715714285714268,low,False,31924.7,15.284964499995112,1.3600000000000363
har,1,2022-08-29 20:30:00,2022,1.7245501791452575,1.9764285714285765,low,False,38624.5,15.284964499995112,1.2919999999999618
har,1,2022-08-31 22:30:00,2022,1.426487617518975,1.6399999999999701,low,False,32979.6,15.284964499995112,0.9140000000000328
har,1,2022-09-05 01:30:00,2022,1.3769354876211874,1.6049999999999696,low,False,29131.6,15.284964499995112,0.9540000000000418
har,1,2022-09-07 06:00:00,2022,1.6562693684251126,2.5171428571428742,low,False,33365.4,15.284964499995112,1.4380000000000108
har,1,2022-09-09 08:00:00,2022,1.2835323384680801,1.3835714285714857,low,False,112917.3,15.284964499995112,1.6639999999999873
har,1,2022-09-13 10:00:00,2022,1.594170776230921,1.5364285714285384,low,False,39231.6,15.284964499995112,1.7359999999999218
har,1,2022-09-15 12:00:00,2022,1.6536968466065605,1.9407142857142585,low,False,40771.9,15.284964499995112,1.82199999999998
har,1,2022-09-19 14:00:00,2022,2.137999559285766,2.4492857142857116,low,False,38026.9,15.284964499995112,3.0420000000000074
har,1,2022-09-21 16:00:00,2022,2.48587961818989,2.0149999999999864,low,False,36278.5,15.284964499995112,2.3480000000000016
har,1,2022-09-23 18:00:00,2022,3.7389682406651863,4.550000000000003,low,False,32033.0,15.284964499995112,2.4100000000000366
har,1,2022-09-27 20:00:00,2022,2.7190372431394696,3.5792857142857235,low,False,30967.3,15.284964499995112,1.6880000000000563
har,1,2022-09-29 22:00:00,2022,1.8770682958458689,2.318571428571431,low,False,34987.8,15.284964499995112,1.4200000000000272
har,1,2022-10-04 01:00:00,2022,1.7000946387199174,2.0792857142856747,low,False,20866.8,15.284964499995112,1.83799999999992
har,1,2022-10-06 03:00:00,2022,1.4111329335000113,1.3428571428571072,low,False,26443.2,15.284964499995112,2.3340000000000147
har,1,2022-10-10 05:00:00,2022,1.6492101131352108,2.0564285714285364,low,False,25791.3,15.284964499995112,1.9759999999999764
har,1,2022-10-12 07:00:00,2022,1.6942103008675746,2.3392857142857304,low,False,25990.4,15.284964499995112,1.3940000000000055
har,1,2022-10-14 09:00:00,2022,1.8726839028621607,1.7928571428571363,low,False,24258.8,15.284964499995112,2.739999999999964
har,1,2022-10-18 11:00:00,2022,1.9121347505318,2.1399999999999864,low,False,28582.8,15.284964499995112,3.4179999999999837
har,1,2022-10-20 13:00:00,2022,2.1065167569063563,2.6014285714285927,low,False,32869.8,15.284964499995112,2.7259999999999764
har,1,2022-10-24 15:00:00,2022,3.084700992818044,2.5614285714285807,low,False,31817.3,15.284964499995112,2.831999999999971
har,1,2022-10-26 17:00:00,2022,3.347053321089871,3.102857142857179,low,False,27513.2,15.284964499995112,3.668000000000029
har,1,2022-10-28 19:00:00,2022,2.7931595306173373,3.63571428571426,low,False,29903.3,15.284964499995112,1.6319999999999708
har,1,2022-11-01 20:00:00,2022,2.0570635383994698,2.460000000000004,low,False,33401.4,15.284964499995112,1.9040000000000419
har,1,2022-11-03 22:00:00,2022,1.3587112076828294,1.3764285714285702,low,False,29026.5,15.284964499995112,0.9440000000000055
har,1,2022-11-08 02:00:00,2022,1.0454021983839805,0.9764285714285766,low,False,29838.4,15.284964499995112,1.7059999999999946
har,1,2022-11-10 04:00:00,2022,1.6304475337748776,1.7092857142857025,low,False,24039.3,15.284964499995112,1.8159999999999854
har,1,2022-11-14 06:00:00,2022,1.584358310198621,2.2257142857142918,low,False,25716.0,15.284964499995112,1.75
har,1,2022-11-16 08:00:00,2022,1.670064686872098,1.9021428571428811,low,False,37036.7,15.284964499995112,2.2920000000000527
har,1,2022-11-18 10:00:00,2022,1.7526080353678666,1.70714285714288,low,False,34013.2,15.284964499995112,2.37800000000002
har,1,2022-11-22 12:00:00,2022,1.7417257078611257,2.051428571428606,low,False,29069.1,15.284964499995112,1.583999999999969
har,1,2022-11-24 14:00:00,2022,1.6716734343936595,1.609999999999965,low,False,31193.2,15.284964499995112,1.2179999999999835
har,1,2022-11-28 21:45:00,2022,1.5627672484448905,1.6764285714285572,low,False,30164.0,15.284964499995112,1.4340000000000146
har,1,2022-11-30 23:45:00,2022,2.1738139330418638,3.657857142857129,low,False,112077.5,15.284964499995112,2.1239999999999783
har,1,2022-12-05 02:45:00,2022,1.2924673705336804,1.512142857142911,low,False,38483.4,15.284964499995112,2.95600000000004
har,1,2022-12-07 04:45:00,2022,1.5217999517535714,1.6350000000000233,low,False,33844.4,15.284964499995112,1.4
har,1,2022-12-09 06:45:00,2022,1.1678717759134076,1.4635714285714292,low,False,28427.2,15.284964499995112,1.7239999999999782
har,1,2022-12-13 08:45:00,2022,1.1896624298562495,1.2321428571428572,low,False,30159.9,15.284964499995112,2.0679999999999836
har,1,2022-12-15 10:45:00,2022,2.881542772836924,3.5200000000000142,low,False,36732.0,15.284964499995112,2.84399999999996
har,1,2022-12-19 12:45:00,2022,1.5621604547606678,1.7392857142856915,low,False,31390.7,15.284964499995112,1.4639999999999873
har,1,2022-12-21 14:45:00,2022,1.5465124547032805,1.4921428571428967,low,False,25005.8,15.284964499995112,2.1279999999999744
har,1,2022-12-23 16:45:00,2022,2.829502829378974,2.47071428571428,low,False,44640.1,15.284964499995112,2.8600000000000363
har,1,2022-12-28 18:45:00,2022,2.7512445621780466,3.158571428571398,low,False,33608.6,15.284964499995112,2.083999999999969
har,1,2022-12-30 20:45:00,2022,2.0964335956073517,2.6492857142857082,low,False,27016.3,15.284964499995112,1.5359999999999672
har,2,2023-01-03 01:00:00,2023,1.3473076266476456,1.5878571428571442,low,False,31567.2,23.62269330001436,2.77199999999998
har,2,2023-01-05 03:00:00,2023,1.5611942079730876,1.6992857142857116,low,False,21472.0,23.62269330001436,2.4320000000000164
har,2,2023-01-09 05:00:00,2023,1.696515100491451,2.2592857142856895,low,False,26657.0,23.62269330001436,1.031999999999971
har,2,2023-01-11 07:00:00,2023,1.210454208941593,1.454285714285756,low,False,23409.6,23.62269330001436,2.359999999999991
har,2,2023-01-13 09:00:00,2023,1.615906603351214,1.4907142857142779,low,False,61453.1,23.62269330001436,3.5519999999999983
har,2,2023-01-17 13:30:00,2023,1.6264475120934394,1.8507142857143404,low,False,24665.9,23.62269330001436,2.8300000000000183
har,2,2023-01-19 15:30:00,2023,2.9792947929727838,2.650000000000042,low,False,31057.2,23.62269330001436,3.624000000000069
har,2,2023-01-23 17:30:00,2023,4.072346839938338,4.1399999999999535,low,False,27444.2,23.62269330001436,2.9119999999999435
har,2,2023-01-25 19:30:00,2023,2.6861635728743636,3.6342857142857548,low,False,25006.2,23.62269330001436,2.498000000000002
har,2,2023-01-27 21:30:00,2023,1.8771794901585905,2.212857142857128,low,False,35373.7,23.62269330001436,1.489999999999918
har,2,2023-01-31 23:30:00,2023,1.0898693244271875,1.2807142857143066,low,False,21401.4,23.62269330001436,0.9119999999999436
har,2,2023-02-03 02:30:00,2023,1.347635629013325,1.6078571428571422,low,False,29358.7,23.62269330001436,1.5040000000000417
har,2,2023-02-07 04:30:00,2023,1.499528197702171,1.5035714285714417,low,False,24709.6,23.62269330001436,1.6599999999999455
har,2,2023-02-09 06:30:00,2023,1.153224242643349,1.3192857142857162,low,False,28791.2,23.62269330001436,1.323999999999978
har,2,2023-02-13 08:30:00,2023,1.4888932966138595,1.673571428571417,low,False,31353.5,23.62269330001436,2.168000000000029
har,2,2023-02-15 10:30:00,2023,2.5840990114656353,2.8650000000000415,low,False,26518.6,23.62269330001436,2.93400000000006
har,2,2023-02-17 12:30:00,2023,2.40066137359477,3.1407142857142225,low,False,25054.1,23.62269330001436,1.816000000000031
har,2,2023-02-21 17:00:00,2023,3.2126495121783187,2.9978571428571934,low,False,24618.7,23.62269330001436,3.5659999999999856
har,2,2023-02-23 19:00:00,2023,3.0011274849938285,4.150714285714263,low,False,26061.4,23.62269330001436,1.9019999999999526
har,2,2023-02-27 21:00:00,2023,1.6090751097386577,1.7571428571428507,low,False,24794.8,23.62269330001436,1.2920000000000527
har,2,2023-03-01 23:00:00,2023,1.066555379631829,1.23571428571425,low,False,28861.7,23.62269330001436,0.9039999999999964
har,2,2023-03-06 02:00:00,2023,1.2329677780727153,1.4485714285713942,low,False,28826.1,23.62269330001436,1.7100000000000364
har,2,2023-03-08 04:00:00,2023,1.2983820057888213,1.202857142857202,low,False,26262.4,23.62269330001436,1.190000000000009
har,2,2023-03-10 06:00:00,2023,1.2890019310504415,1.707857142857165,low,False,28158.8,23.62269330001436,1.2820000000000165
har,2,2023-03-14 07:00:00,2023,1.438580521779197,1.8000000000000032,low,False,31063.3,23.62269330001436,4.02800000000002
har,2,2023-03-16 09:00:00,2023,2.321696431623397,2.6492857142857247,low,False,28802.4,23.62269330001436,4.335999999999967
har,2,2023-03-20 11:00:00,2023,5.113312445334562,7.572142857142873,low,False,26250.1,23.62269330001436,5.782000000000016
har,2,2023-03-22 13:00:00,2023,2.213576553102378,2.734285714285664,low,False,26552.6,23.62269330001436,2.983999999999969
har,2,2023-03-24 15:00:00,2023,4.261919175670904,4.145714285714283,low,False,26340.5,23.62269330001436,6.873999999999933
har,2,2023-03-28 18:00:00,2023,3.2514983333065732,3.8178571428571138,low,False,29071.9,23.62269330001436,2.5239999999999783
har,2,2023-03-30 20:00:00,2023,2.633307564260859,3.4942857142856707,low,False,26054.3,23.62269330001436,2.1559999999999944
har,2,2023-04-03 22:00:00,2023,1.840197566074462,2.307857142857123,low,False,28837.7,23.62269330001436,1.3639999999999872
har,2,2023-04-06 01:00:00,2023,1.2677889615358404,1.2764285714285637,low,False,25433.6,23.62269330001436,0.93799999999992
har,2,2023-04-11 03:00:00,2023,1.2070221981126654,1.0028571428571564,low,False,29562.3,23.62269330001436,1.7179999999999835
har,2,2023-04-13 05:00:00,2023,1.52781236494187,1.8092857142857253,low,False,25983.0,23.62269330001436,1.8700000000000272
har,2,2023-04-17 07:00:00,2023,1.6583049710845377,2.253571428571393,low,False,23102.7,23.62269330001436,1.31200000000008
har,2,2023-04-19 09:00:00,2023,1.7286606935758162,1.8257142857142494,low,False,26197.3,23.62269330001436,4.3659999999999854
har,2,2023-04-21 11:00:00,2023,2.708390976978123,3.5492857142856695,low,False,44586.4,23.62269330001436,3.1840000000000144
har,2,2023-04-25 13:00:00,2023,2.1769106858494807,2.7921428571429,low,False,34269.1,23.62269330001436,2.7419999999999165
har,2,2023-04-27 15:00:00,2023,2.404819246174814,1.887857142857115,low,False,29348.8,23.62269330001436,8.352000000000043
har,2,2023-05-01 17:00:00,2023,4.306660190112701,4.4207142857142765,low,False,32261.6,23.62269330001436,3.944000000000051
har,2,2023-05-03 19:00:00,2023,2.8830277783644176,3.962857142857128,low,False,32654.0,23.62269330001436,2.1120000000000347
har,2,2023-05-05 21:00:00,2023,2.2062791993369313,2.744285714285752,low,False,24158.9,23.62269330001436,1.9820000000000164
har,2,2023-05-09 23:00:00,2023,1.1956701335968265,1.5599999999999778,low,False,33975.2,23.62269330001436,0.7319999999999709
har,2,2023-05-12 02:00:00,2023,1.06380755907386,1.0242857142857085,low,False,34828.9,23.62269330001436,0.8579999999999472
har,2,2023-05-16 04:00:00,2023,1.15460879105624,0.9657142857142357,low,False,29557.6,23.62269330001436,1.5799999999999728
har,2,2023-05-18 06:00:00,2023,1.050426922539048,1.1728571428571481,low,False,26725.6,23.62269330001436,1.2059999999999946
har,2,2023-05-22 08:00:00,2023,1.4233888853536418,1.6121428571428364,low,False,32117.6,23.62269330001436,2.548000000000002
har,2,2023-05-24 10:00:00,2023,1.976513838252217,2.1149999999999927,low,False,30890.9,23.62269330001436,2.750000000000091
har,2,2023-05-26 12:00:00,2023,1.9671230800889117,2.4292857142856974,low,False,25834.5,23.62269330001436,1.168000000000029
har,2,2023-05-30 16:30:00,2023,3.0998510673347486,2.8071428571428703,low,False,31938.8,23.62269330001436,3.3820000000000165
har,2,2023-06-01 18:30:00,2023,3.668766836981764,4.599285714285737,low,False,29026.4,23.62269330001436,2.0139999999999416
har,2,2023-06-05 20:30:00,2023,2.0297975751754334,2.5128571428571638,low,False,34956.1,23.62269330001436,1.58400000000006
har,2,2023-06-07 22:30:00,2023,1.5047211194090864,1.8214285714285714,low,False,25689.6,23.62269330001436,1.2420000000000528
har,2,2023-06-12 01:30:00,2023,0.9891098507429974,0.8964285714285519,low,False,34795.4,23.62269330001436,1.1
har,2,2023-06-14 03:30:00,2023,1.2583470128740213,1.1207142857142895,low,False,28276.0,23.62269330001436,1.4419999999999618
har,2,2023-06-16 05:30:00,2023,1.3143483284090998,1.5364285714285384,low,False,22447.4,23.62269330001436,1.62199999999998
har,2,2023-06-20 10:00:00,2023,1.7072551023242344,1.7342857142857124,low,False,24046.3,23.62269330001436,2.0239999999999783
har,2,2023-06-22 12:00:00,2023,1.8391377874348775,2.2257142857142753,low,False,31607.7,23.62269330001436,1.6519999999999526
har,2,2023-06-26 14:00:00,2023,1.6079361352197732,1.6242857142856661,low,False,27181.0,23.62269330001436,1.5659999999999854
har,2,2023-06-28 16:00:00,2023,2.3436404192300926,1.8564285714285396,low,False,17998.5,23.62269330001436,4.992000000000007
har,2,2023-06-30 18:00:00,2023,3.183681280107691,3.872857142857112,low,False,28584.5,23.62269330001436,2.219999999999982
har,3,2023-07-03 01:00:00,2023,1.0649610241638927,1.0421428571428513,low,False,42905.4,28.00495440000668,0.69399999999996
har,3,2023-07-05 05:30:00,2023,1.005996178071561,0.9871428571428851,low,False,40194.6,28.00495440000668,0.8920000000000528
har,3,2023-07-07 07:30:00,2023,1.021708009920397,1.0300000000000378,low,False,37186.4,28.00495440000668,1.0459999999999128
har,3,2023-07-11 09:30:00,2023,1.651395267630188,1.775000000000026,low,False,36617.6,28.00495440000668,2.7619999999999436
har,3,2023-07-13 11:30:00,2023,1.824660508884642,2.0964285714285813,low,False,32846.1,28.00495440000668,0.9639999999999873
har,3,2023-07-17 13:30:00,2023,1.6198676648488441,1.8778571428571564,low,False,40454.7,28.00495440000668,1.2319999999999254
har,3,2023-07-19 15:30:00,2023,2.4352260441116083,2.0000000000000324,low,False,41344.9,28.00495440000668,2.8300000000000636
har,3,2023-07-21 17:30:00,2023,3.231811959158951,3.0942857142856934,low,False,42796.0,28.00495440000668,3.1259999999999764
har,3,2023-07-25 19:30:00,2023,2.3248559726714872,3.045000000000008,low,False,40486.6,28.00495440000668,1.6100000000000363
har,3,2023-07-27 21:30:00,2023,1.9038237668136986,2.2728571428571707,low,False,43224.7,28.00495440000668,1.7179999999999835
har,3,2023-07-31 23:30:00,2023,0.9946963649874362,1.1650000000000122,low,False,35341.7,28.00495440000668,0.7640000000000328
har,3,2023-08-03 02:30:00,2023,0.84898709848745,0.658571428571463,low,False,40897.0,28.00495440000668,0.9559999999999491
har,3,2023-08-07 04:30:00,2023,1.403693173435004,1.3907142857142714,low,False,51325.1,28.00495440000668,1.4420000000000073
har,3,2023-08-09 06:30:00,2023,1.1277187888256262,1.3671428571428643,low,False,37734.0,28.00495440000668,0.9639999999999418
har,3,2023-08-11 08:30:00,2023,1.1498831941692438,1.1085714285714923,low,False,48098.5,28.00495440000668,1.0920000000000527
har,3,2023-08-15 10:30:00,2023,1.4813030147293789,1.3442857142856934,low,False,51945.6,28.00495440000668,1.35
har,3,2023-08-17 12:30:00,2023,1.3190580377796877,1.3342857142857025,low,False,44586.5,28.00495440000668,1.8579999999999928
har,3,2023-08-21 14:30:00,2023,1.476990068084166,1.4321428571428865,low,False,38955.8,28.00495440000668,2.609999999999991
har,3,2023-08-23 16:30:00,2023,2.9027760500057593,2.6178571428571655,low,False,38384.2,28.00495440000668,4.339999999999963
har,3,2023-08-25 18:30:00,2023,3.427622363479535,4.307857142857139,low,False,37505.1,28.00495440000668,1.8059999999999945
har,3,2023-08-29 20:30:00,2023,1.8815087266619497,2.313571428571468,low,False,40973.1,28.00495440000668,1.10600000000004
har,3,2023-08-31 22:30:00,2023,1.015803705409858,0.9228571428571806,low,False,39792.8,28.00495440000668,0.7079999999999927
har,3,2023-09-05 04:00:00,2023,0.8570786652938599,0.5135714285714162,low,False,39775.9,28.00495440000668,1.5159999999999854
har,3,2023-09-07 06:00:00,2023,0.9079629536832999,0.9378571428571182,low,False,38775.7,28.00495440000668,0.6219999999999345
har,3,2023-09-11 08:00:00,2023,1.0792860163553535,1.0564285714285526,low,False,40578.4,28.00495440000668,1.351999999999998
har,3,2023-09-13 10:00:00,2023,1.3631784454715028,1.2050000000000085,low,False,41933.5,28.00495440000668,1.2239999999999782
har,3,2023-09-15 12:00:00,2023,1.4164875058552033,1.5535714285714772,low,False,51708.4,28.00495440000668,0.8480000000000473
har,3,2023-09-19 14:00:00,2023,1.1113239664774908,0.8507142857143241,low,False,47869.4,28.00495440000668,1.2639999999999874
har,3,2023-09-21 16:00:00,2023,2.5198104268320916,2.122142857142827,low,False,38968.9,28.00495440000668,3.6000000000000454
har,3,2023-09-25 18:00:00,2023,2.240163414964264,2.484999999999997,low,False,46877.6,28.00495440000668,1.6440000000000055
har,3,2023-09-27 20:00:00,2023,2.056171668183597,2.649999999999961,low,False,43389.0,28.00495440000668,1.92199999999998
har,3,2023-09-29 22:00:00,2023,1.584816387753647,2.0235714285714397,low,False,49214.0,28.00495440000668,1.3099999999999
har,3,2023-10-04 01:00:00,2023,1.1918737212375239,1.2521428571428714,low,False,42355.5,28.00495440000668,1.088000000000011
har,3,2023-10-06 03:00:00,2023,1.0230181544819823,0.7778571428571662,low,False,54109.3,28.00495440000668,1.2400000000000546
